US Magistrate Judge Debra Freeman,0,0,0,0,0,0,0,0,1
Magistrate Judge Debra Freeman Shuster,0,0,0,0,1,0,0,0,1
David Pajcin In Wisconsin Shuster,0,0,0,0,1,0,0,0,0
In Newark New Jersey Jason,0,0,0,0,1,0,0,0,1
Newark New Jersey Jason Smith,0,0,0,0,0,0,0,0,1
US Magistrate Judge Debra,0,0,0,0,0,0,0,0,1
Magistrate Judge Debra Freeman,0,0,0,0,0,0,0,0,1
Judge Debra Freeman Shuster,0,0,0,0,1,0,0,0,1
Goldman Sachs Group Inc,1,1,1,1,0,0,0,0,0
David Pajcin In Wisconsin,0,0,0,0,1,0,0,0,0
Pajcin In Wisconsin Shuster,0,0,0,0,1,0,0,0,0
Merrill Lynch And Co,1,1,1,1,0,0,0,1,0
In Newark New Jersey,0,0,0,0,1,0,0,0,1
Newark New Jersey Jason,0,0,0,0,0,0,0,0,1
New Jersey Jason Smith,0,0,0,0,0,0,0,0,1
Quad Graphics Inc,1,1,1,1,0,0,0,0,0
Inside Wall Street,0,0,0,0,0,0,0,0,0
Inside Wall Street,0,0,0,0,0,0,0,0,0
US Magistrate Judge,0,0,0,0,0,0,0,0,1
Magistrate Judge Debra,0,0,0,0,0,0,0,0,1
Judge Debra Freeman,0,0,0,0,0,0,0,0,1
Debra Freeman Shuster,0,0,0,0,1,0,0,0,0
David Pajcin In,0,0,0,0,1,0,0,0,0
Pajcin In Wisconsin,0,0,0,0,1,0,0,0,0
In Wisconsin Shuster,0,0,0,0,1,0,0,0,0
In New York,0,0,0,0,1,0,0,0,1
In Newark New,0,0,0,0,1,0,0,0,1
Newark New Jersey,0,0,0,0,0,0,0,0,1
New Jersey Jason,0,0,0,0,0,0,0,0,1
Jersey Jason Smith,0,0,0,0,0,0,0,0,0
Bristol-Myers Squibb Co,1,1,1,1,0,0,0,0,0
Business Week,0,0,0,0,0,0,0,0,0
Nickolaus Shuster,0,0,0,0,1,0,0,0,0
Sussex Wisconsin,0,0,0,0,0,0,0,0,0
Inside Wall,0,0,0,0,0,0,0,0,0
Wall Street,0,0,0,0,0,0,0,0,0
Business Week,0,0,0,0,0,0,0,0,0
Inside Wall,0,0,0,0,0,0,0,0,0
Wall Street,0,0,0,0,0,0,0,0,0
US Magistrate,0,0,0,0,0,0,0,0,1
Magistrate Judge,0,0,0,0,0,0,0,0,1
Judge Debra,0,0,0,0,0,0,0,0,1
Debra Freeman,0,0,0,0,0,0,0,0,0
Freeman Shuster,0,0,0,0,1,0,0,0,0
January The,0,0,0,0,0,0,0,0,0
Sachs Group,0,1,1,1,0,0,0,0,0
Eugene Plotkin,0,0,0,0,0,0,0,0,0
David Pajcin,0,0,0,0,0,0,0,0,0
Pajcin In,0,0,0,0,1,0,0,0,0
In Wisconsin,0,0,0,0,1,0,0,0,0
Wisconsin Shuster,0,0,0,0,1,0,0,0,0
Business Week,0,0,0,0,0,0,0,0,0
In New,0,0,0,0,1,0,0,0,1
Lynch And,0,0,0,1,0,0,0,1,0
Stanislav Shpigelman,0,0,0,0,0,0,0,1,0
In Newark,0,0,0,0,1,0,0,0,1
Newark New,0,0,0,0,0,0,0,0,1
Jersey Jason,0,0,0,0,0,0,0,0,0
Jason Smith,0,0,0,0,0,0,0,0,0
Week,0,0,0,0,0,0,0,0,0
Shuster,0,0,0,0,1,0,0,0,0
Street,0,0,0,0,0,0,0,0,0
Week,0,0,0,0,0,0,0,0,0
Street,0,0,0,0,0,0,0,0,0
Shuster,0,0,0,0,1,0,0,0,0
Plotkin,0,0,0,0,0,0,0,0,0
Shuster,0,0,0,0,1,0,0,0,0
Week,0,0,0,0,0,0,0,0,0
Plotkin,0,0,0,0,0,0,0,0,0
Pajcin,0,0,0,0,0,0,0,0,0
Shpigelman,0,0,0,0,0,0,0,1,0
Smith,0,0,0,0,0,0,0,0,0
Pajcin,0,0,0,0,0,0,0,0,0
Plotkin,0,0,0,0,0,0,0,0,0
Smith,0,0,0,0,0,0,0,0,1
Payout Down As,0,0,0,0,0,0,0,0,1
Cooperative Group,0,1,1,1,0,0,1,0,0
Anchor Fernleaf,0,0,0,0,0,0,0,0,0
Andrew Ferrier,0,0,0,0,0,0,0,1,0
Strong US,0,0,0,0,0,0,0,0,0
Payout Down,0,0,0,0,0,0,0,0,1
Down As,0,0,0,0,0,0,0,0,1
Zealand,0,0,0,0,0,0,0,0,0
Sales,0,0,0,0,1,0,0,0,0
Fonterra,1,0,0,0,1,0,0,0,0
Fernleaf,0,0,0,0,0,0,0,0,0
Anlene,0,0,0,0,0,0,0,0,0
Recent,0,0,0,0,0,0,0,0,0
Zealand,0,0,0,0,0,0,0,0,0
Ferrier,0,0,0,0,0,0,0,1,0
World,0,0,0,0,0,0,0,0,0
Prices,0,0,0,0,0,0,0,0,0
Ferrier,0,0,0,0,0,0,0,0,0
As,0,0,0,0,0,0,0,0,1
Fonterra,1,0,0,0,1,0,0,0,0
Zealand,0,0,0,0,0,0,0,0,0
Zealand,0,0,0,0,0,0,0,0,0
Still,0,0,0,0,0,0,0,0,0
Production,0,0,0,0,0,0,0,0,0
Ferrier,0,0,0,0,0,0,1,0,0
Herd,0,0,0,0,0,0,0,0,0
Still,0,0,0,0,0,0,0,0,0
France Telecom SA,1,1,1,1,1,0,0,0,0
France Telecom,1,0,1,1,1,0,0,0,0
France Telecom,1,0,1,1,1,0,0,0,0
European Court,0,0,0,0,0,0,0,0,0
First Instance,0,0,0,0,0,0,0,0,0
France Telecom,1,0,1,1,1,0,0,0,0
The Internet,0,0,0,0,0,0,0,0,0
Wanadoo,0,0,0,0,0,0,0,0,0
Wanadoo,0,0,0,0,0,0,0,0,0
Internet,0,0,0,0,0,0,0,0,0
Wanadoo,0,0,0,0,0,0,0,0,0
Two,0,0,0,0,0,0,0,0,0
Court,0,0,0,0,0,0,0,0,0
Instance,0,0,0,0,0,0,0,0,0
Internet,0,0,0,0,0,0,0,0,0
Wanadoo,0,0,0,0,0,0,0,0,0
New Century Financial Corp,1,1,1,1,0,0,0,0,0
Fremont General Corp,1,1,1,1,1,0,0,0,0
PR Newswire The,0,0,0,0,0,0,0,0,0
HSBC Holdings Plc,1,1,1,1,0,0,1,0,0
Fremont General,1,0,1,1,1,0,0,0,0
PR Newswire,0,0,0,0,0,0,0,0,0
Newswire The,0,0,0,0,0,0,0,0,0
US Securities,0,1,1,1,0,0,0,0,0
Century Financial,0,1,1,1,0,0,0,0,0
Fremont General,1,0,1,1,1,0,0,0,0
Including,0,0,0,0,0,0,0,0,0
Federal Deposit Insurance Corp,1,1,1,1,0,0,0,0,0
Fremont General Corp,1,1,1,1,1,0,0,0,0
Commissioner John Garamendi,0,0,0,0,0,0,0,0,0
The Los Angeles,0,0,0,0,0,0,0,0,0
Comstock Insurance Co,1,1,1,1,0,0,0,0,0
Fremont Indemnity Co,1,1,1,1,1,0,0,0,0
The California,0,0,0,0,1,0,0,0,0
Deposit Insurance,0,0,0,1,0,0,0,0,0
In June,0,0,0,0,0,0,0,0,0
Commissioner John,0,0,0,0,0,0,0,0,0
John Garamendi,0,0,0,0,0,0,0,0,0
The Los,0,0,0,0,0,0,0,0,0
Angeles,0,0,0,0,0,0,0,0,0
Fremont,1,0,1,1,1,1,0,0,0
Fremont,1,0,1,1,1,0,0,0,0
Shares,0,0,0,0,0,0,0,0,0
Garamendi,0,0,0,0,0,0,0,0,0
Fremont,1,0,1,1,1,0,0,0,0
Angeles,0,0,0,0,0,0,0,0,0
Fremont,1,0,1,1,1,0,0,0,0
Fremont,1,0,1,1,1,0,0,0,0
Friedman Billings Ramsey Group Inc,1,1,1,1,0,0,0,0,0
Fremont Investment And Loan,1,0,0,0,1,0,0,0,0
New Century Financial Corp,1,1,1,1,0,0,0,0,0
Merrill Lynch And Co,1,1,1,1,0,0,0,0,0
Billings Ramsey Group,0,1,1,1,0,0,0,0,0
General Electric Co,1,1,1,1,0,0,1,0,0
First Franklin Financial,1,1,1,1,0,0,0,0,0
Investment And,0,0,0,1,0,0,0,0,0
Fremont Investment,1,0,0,0,1,0,0,0,0
Robert Clafford,0,0,0,0,0,0,0,0,0
UBS AG,1,1,1,1,0,0,0,0,0
Billings Ramsey,0,0,1,1,0,0,0,0,0
Ramsey Group,0,1,1,1,0,0,0,0,0
Century Financial,0,1,1,1,0,0,0,0,0
WMC Mortgage,0,0,0,0,1,0,0,0,0
Lynch And,0,0,0,1,0,0,0,0,0
Change,0,0,0,0,0,0,0,0,0
Clafford,0,0,0,0,0,0,0,0,0
Fremont,1,0,0,0,1,0,0,1,0
Clafford,0,0,0,0,0,0,0,0,0
Sub-prime,0,0,0,0,0,0,0,0,0
Other,0,0,0,0,0,0,0,0,0
Mortgage,0,0,0,0,1,0,0,0,0
Tokyo Russian Premier Mikhail Fradkov,0,0,0,0,0,0,0,0,0
Royal Dutch Shell Plc,1,1,1,1,0,0,1,0,0
Tokyo Russian Premier Mikhail,0,0,0,0,0,0,0,0,0
Russian Premier Mikhail Fradkov,0,0,0,0,0,0,0,0,0
March Igor Bakhtin,0,0,0,0,1,0,0,0,0
Japan South Korea,0,0,0,0,0,0,0,0,0
North America The,0,0,0,0,0,0,0,0,0
Tokyo Russian Premier,0,0,0,0,0,0,0,0,0
Russian Premier Mikhail,0,0,0,0,0,0,0,0,0
Premier Mikhail Fradkov,0,0,0,0,0,0,0,0,0
OAO Gazprom,1,1,1,1,1,0,0,0,0
Dutch Shell,0,0,0,1,0,0,1,0,0
March Igor,0,0,0,0,1,0,0,0,0
Igor Bakhtin,0,0,0,0,0,0,0,0,0
Japan South,0,0,0,0,0,0,0,0,0
America The,0,0,0,0,0,0,0,0,0
Tokyo Russian,0,0,0,0,0,0,0,0,0
Russian Premier,0,0,0,0,0,0,0,0,0
Premier Mikhail,0,0,0,0,0,0,0,0,0
Mikhail Fradkov,0,0,0,0,0,0,0,0,0
Sakhalin-2,0,0,0,0,0,0,0,0,0
We're,0,0,0,0,0,0,0,0,0
Bakhtin,0,0,0,0,0,0,0,0,0
Gazprom,1,0,1,1,1,0,1,0,0
Gazprom,1,0,1,1,1,0,0,0,0
Sakhalin-2,0,0,0,0,0,0,0,0,0
Shell,1,0,0,1,0,0,0,0,0
Sakhalin-2,0,0,0,0,0,0,0,0,0
Shell,1,0,0,1,0,0,0,0,0
Mitsubishi,1,0,0,0,0,0,0,0,0
Mitsui,1,0,0,0,0,0,0,0,0
Gazprom,1,0,1,1,1,0,0,0,0
Fradkov,0,0,0,0,0,0,0,0,0
Fradkov,0,0,0,0,0,0,0,0,0
Ukrainian Energy Minister Yuri Boyko,0,0,0,0,0,0,0,0,0
Ukrainian Energy Minister Yuri,0,0,0,0,0,0,0,0,0
Energy Minister Yuri Boyko,0,0,0,0,0,0,0,0,0
Ukrainian Energy Minister,0,0,0,0,0,0,0,0,0
Energy Minister Yuri,0,0,0,0,0,0,0,0,0
Minister Yuri Boyko,0,0,0,0,0,0,0,0,0
OAO Gazprom,1,1,1,1,1,0,0,0,0
Alexei Miller,0,0,0,0,0,0,0,1,0
Ukrainian Energy,0,0,0,0,0,0,0,0,0
Energy Minister,0,0,0,0,0,0,0,0,0
Minister Yuri,0,0,0,0,0,0,0,0,0
Yuri Boyko,0,0,0,0,0,0,0,0,0
Ukraine It,0,0,0,0,1,0,0,0,0
Italy Ukraine,0,0,0,0,1,0,0,0,0
Lucian Kim,0,0,0,0,0,0,0,0,0
Daniel Tilles,0,0,0,0,0,0,0,0,0
Gazprom,1,0,1,1,1,0,0,1,0
Miller,0,0,0,0,0,0,0,1,0
Boyko,0,0,0,0,0,0,0,0,0
No,0,0,0,0,0,0,0,0,0
Gazprom,1,0,1,1,1,0,0,0,0
Gazprom,1,0,1,1,1,0,1,0,0
Kim,0,0,0,0,0,0,0,0,0
Tilles,0,0,0,0,0,0,0,0,0
The Megan Mullally Show Ratings,0,0,0,0,0,0,0,0,0
The Megan Mullally Show,0,0,0,0,0,0,0,0,0
Megan Mullally Show Ratings,0,0,0,0,0,0,0,0,0
The Geraldo Rivera Show,0,0,0,0,1,0,0,0,0
Nielsen Media Research Syndication,0,0,0,0,0,0,0,0,0
The O'Reilly Factor,0,0,0,0,0,0,0,0,0
The Megan Mullally,0,0,0,0,0,0,0,0,0
Megan Mullally Show,0,0,0,0,0,0,0,0,0
Mullally Show Ratings,0,0,0,0,0,0,0,0,0
Horizon Media Inc,1,1,1,1,0,1,0,0,0
A Current Affair,0,0,0,0,0,0,0,0,0
The Geraldo Rivera,0,0,0,0,1,0,0,0,0
Geraldo Rivera Show,0,0,0,0,1,0,0,0,0
Oprah Winfrey Show,0,0,0,0,0,0,0,0,0
Nielsen Media Research,0,0,0,1,0,0,0,0,0
Media Research Syndication,0,0,0,1,0,0,0,0,0
News Corp,1,1,1,1,1,0,1,0,0
At Large,0,0,0,0,0,0,0,0,1
Geraldo Rivera,0,0,0,0,1,0,0,0,0
Fox Television,0,0,0,0,1,0,0,0,0
The O'Reilly,0,0,0,0,0,0,0,0,0
O'Reilly Factor,0,0,0,0,0,0,0,0,0
Roger Ailes,0,0,0,0,0,0,0,1,0
NBC Universal,0,0,0,0,0,0,0,0,0
The Megan,0,0,0,0,0,0,0,0,0
Megan Mullally,0,0,0,0,0,0,0,0,0
Mullally Show,0,0,0,0,0,0,0,0,0
Show Ratings,0,0,0,0,0,0,0,0,0
Brad Adgate,0,0,0,0,0,0,0,1,1
Class A,0,0,0,0,0,1,0,0,0
News Corp,1,1,1,1,1,0,0,0,0
Rupert Murdoch,0,0,0,0,0,0,0,0,0
Competitive' The,0,0,0,0,0,0,0,0,0
A Current,0,0,0,0,0,0,0,0,0
Current Affair,0,0,0,0,0,0,0,0,0
Fox Rivera,0,0,0,0,1,0,0,0,0
The Geraldo,0,0,0,0,1,0,0,0,0
Geraldo Rivera,0,0,0,0,1,0,0,0,0
Rivera Show,0,0,0,0,1,0,0,0,0
Rivera Live,0,0,0,0,1,0,0,0,0
Jeopardy Wheel,0,0,0,0,0,0,0,0,0
Oprah Winfrey,0,0,0,0,0,0,0,0,0
Winfrey Show,0,0,0,0,0,0,0,0,0
Nielsen Media,0,0,0,1,0,0,0,0,0
Media Research,0,0,0,1,0,0,0,0,0
Research Syndication,0,0,0,0,0,0,0,0,0
Cecile Daurat,0,0,0,0,0,0,0,0,0
Emma Moody,0,0,0,0,0,0,0,0,0
Channel,0,0,0,0,0,0,0,0,0
Large,0,0,0,0,0,0,0,0,1
Saturday,0,0,0,0,0,0,0,0,0
Sunday,0,0,0,0,0,0,0,0,0
Geraldo,0,0,0,0,1,0,0,0,0
Large,0,0,0,0,0,0,0,0,0
Television,0,0,0,0,0,0,0,0,0
Factor,0,0,0,0,0,0,0,0,0
Fox,0,0,0,0,1,0,0,0,0
Ailes,0,0,0,0,0,0,0,1,0
Geraldo,0,0,0,0,1,0,0,0,0
Large,0,0,0,0,0,0,0,0,0
Universal,0,0,0,0,0,0,0,0,0
Ratings,0,0,0,0,0,0,0,0,0
Adgate,0,0,0,0,0,0,0,1,1
Murdoch,0,0,0,0,0,0,0,0,0
Geraldo,0,0,0,0,1,0,0,0,0
Large,0,0,0,0,0,0,0,0,0
Affair,0,0,0,0,0,0,0,0,0
Fox,0,0,0,0,1,0,0,0,0
Show,0,0,0,0,0,0,0,0,0
Live,0,0,0,0,0,0,0,0,0
Wheel,0,0,0,0,0,0,0,0,0
Fortune,0,0,0,0,0,0,0,0,0
Show,0,0,0,0,0,0,0,0,0
Syndication,0,0,0,0,0,0,0,0,0
Adgate,0,0,0,0,0,0,0,0,0
Daurat,0,0,0,0,0,0,0,0,0
Moody,0,0,0,0,0,0,0,0,0
General Motors Corp,1,1,1,1,0,0,1,0,0
Gunn Pontiac-GMC Truck,0,0,0,0,0,0,0,1,0
Ford Motor Co,1,1,1,1,0,0,0,0,0
Toyota Motor Corp,1,1,1,1,0,0,0,0,0
John McDonald,0,0,0,0,0,0,0,0,0
Guy Sensiba,0,0,0,0,0,0,0,1,1
Gunn Pontiac-GMC,0,0,0,0,0,0,0,1,0
Pontiac-GMC Truck,0,0,0,0,0,0,0,1,0
Hummer H1,0,0,0,0,0,0,0,0,0
McDonald,0,0,0,0,0,0,0,0,0
GM,1,0,0,0,1,0,1,0,0
We're,0,0,0,0,0,0,0,0,1
Sensiba,0,0,0,0,0,0,0,1,1
Truck,0,0,0,0,0,0,0,0,0
GM,1,0,0,0,1,0,0,0,0
Sensiba,0,0,0,0,0,0,0,0,0
GM,1,0,0,0,1,0,0,0,1
McDonald,0,0,0,0,0,0,0,0,0
Some,0,0,0,0,0,0,0,0,0
McDonald,0,0,0,0,0,0,0,0,0
GM,1,0,0,0,1,0,0,0,0
GM,1,0,0,0,1,0,1,0,0
Trace,0,0,0,0,0,0,1,0,0
Russian Economy Minister German Gref,0,0,0,0,1,0,0,0,0
Russian Economy Minister German,0,0,0,0,0,0,0,0,0
Economy Minister German Gref,0,0,0,0,1,0,0,0,0
Royal Dutch Shell Plc,1,1,1,1,0,0,0,0,0
Russian Economy Minister,0,0,0,0,0,0,0,0,0
Economy Minister German,0,0,0,0,0,0,0,0,0
Minister German Gref,0,0,0,0,1,0,0,0,0
Federal Security Service,0,0,0,0,0,0,0,0,0
Interior Ministry The,0,0,0,0,0,0,0,0,0
Russian Economy,0,0,0,0,0,0,0,0,0
Economy Minister,0,0,0,0,0,0,0,0,0
Minister German,0,0,0,0,0,0,0,0,0
German Gref,0,0,0,0,1,0,0,0,0
OAO Gazprom,1,1,1,1,1,0,1,0,0
Krasnoyarsk Siberia,0,0,0,0,0,0,0,0,0
Dutch Shell,0,0,0,1,0,0,0,0,0
OAO Morion,1,1,1,1,0,0,0,0,0
Federal Security,0,0,0,0,0,0,0,0,0
Security Service,0,0,0,0,0,0,0,0,0
Soviet KGB,0,0,0,0,0,0,0,0,0
Interior Ministry,0,0,0,0,0,0,0,0,0
Ministry The,0,0,0,0,0,0,0,0,0
Gref,0,0,0,0,1,0,0,0,0
Gazprom,1,0,1,1,1,0,0,0,0
Gref,0,0,0,0,1,0,0,0,0
Siberia,0,0,0,0,0,0,0,0,0
If,0,0,0,0,0,0,0,0,0
Gazprom,1,0,1,1,1,0,1,0,0
Sakhalin-2,0,0,0,0,0,0,0,0,0
Gazprom,1,0,1,1,1,0,1,0,0
Gazprombank,1,0,0,0,0,0,0,0,0
Service,0,0,0,0,0,0,0,0,0
Morion,1,0,1,1,0,0,0,0,0
Covent Garden Capital And Counties,0,0,0,0,1,0,0,0,0
Covent Garden Gary Marcuccilli,0,0,0,0,1,0,0,1,0
Covent Garden Capital And,0,0,0,0,1,0,0,0,0
Garden Capital And Counties,0,0,0,0,1,0,0,0,0
Liberty International Plc,1,1,1,1,0,0,1,0,0
Royal Opera House,0,0,0,0,1,0,0,0,0
Covent Garden Gary,0,0,0,0,1,0,0,1,0
Garden Gary Marcuccilli,0,0,0,0,1,0,0,1,0
Capital And Counties,0,0,0,0,0,0,0,0,0
Royal Opera House,0,0,0,0,1,0,0,0,0
Covent Garden Capital,0,1,1,1,1,0,0,0,0
Garden Capital And,0,0,0,1,1,0,0,0,0
Capital And Counties,0,0,0,1,0,0,0,0,0
Royal Opera,0,0,0,0,1,0,0,0,0
Opera House,0,0,0,0,1,0,0,0,0
Covent Garden,0,0,1,1,1,0,0,0,0
Fred Perry,0,0,0,0,0,0,0,0,0
In August,0,0,0,0,0,0,0,0,0
Covent Garden,0,0,1,1,1,0,0,0,0
Covent Garden,0,0,1,1,1,0,0,0,0
Garden Gary,0,0,0,1,1,0,0,1,0
Gary Marcuccilli,0,0,0,0,0,0,0,1,0
Capital And,0,0,0,1,0,0,0,0,0
And Counties,0,0,0,0,0,0,0,0,0
Royal Opera,0,0,0,0,1,0,0,0,0
Opera House,0,0,0,0,1,0,0,0,0
Covent Garden,0,0,1,1,1,0,0,0,0
Garden Capital,0,1,1,1,1,0,0,0,0
Capital And,0,0,0,1,0,0,0,0,0
And Counties,0,0,0,0,0,0,0,0,0
Covent Garden,0,0,1,1,1,0,0,0,0
Marcuccilli He,0,0,0,0,0,0,0,0,1
House,0,0,0,0,1,0,0,0,0
Garden,0,0,1,1,1,0,0,0,0
Boots,0,0,0,0,0,0,0,0,0
Perry,0,0,0,0,0,0,0,0,0
Liberty,1,0,1,1,0,0,0,0,0
Web,0,0,0,0,0,0,0,0,0
Liberty,1,0,1,1,0,0,0,0,0
Garden,0,0,1,1,1,0,0,0,0
Marcuccilli,0,0,0,0,0,0,0,1,0
Liberty,1,0,1,1,0,0,1,1,0
Counties,0,0,0,0,0,0,0,0,0
House,0,0,0,0,1,0,0,0,0
Counties,0,0,0,0,0,0,0,0,0
Its,0,0,0,0,0,0,0,0,0
Liberty,1,0,1,1,0,0,0,0,0
Macquarie Bank Ltd,1,1,1,1,1,0,0,0,0
BHP Billiton Ltd,1,1,1,1,0,0,0,0,0
Rio Tinto Group,1,1,1,1,0,0,0,0,0
Citigroup Inc,1,1,1,1,0,0,0,0,0
Alan Heap,0,0,0,0,0,0,0,1,0
Iron,0,0,0,0,1,0,0,0,0
Macquarie,1,0,1,1,1,0,0,0,0
Iron,0,0,0,0,1,0,0,0,0
Vale,0,0,0,0,0,0,0,0,0
Macquarie,1,0,1,1,1,0,1,0,0
Citigroup,1,0,1,1,0,0,1,1,0
Heap,0,0,0,0,0,0,0,1,0
Statistics,0,0,0,0,0,0,0,0,0
Nova Capital Group Ltd,1,1,1,1,0,0,0,0,0
Kaye Scholer LLP,1,1,1,1,1,0,0,0,0
Compass Capital Partners,1,1,1,1,0,0,0,0,0
Financial Services Authority,1,0,0,0,0,0,0,0,0
Owen Watkins,0,0,0,0,1,0,0,0,0
Kaye Scholer,1,0,1,1,1,0,1,0,0
Timothy Spangler,0,0,0,0,0,0,0,0,0
Kaye Scholer,1,0,1,1,1,0,0,0,0
Capital Group,0,1,1,1,0,0,0,0,0
Watkins,0,0,0,0,1,0,0,0,0
Watkins,0,0,0,0,1,0,0,0,0
Owen,0,0,0,0,0,0,0,0,1
FSA,1,0,0,0,0,0,1,0,0
Spangler,0,0,0,0,0,0,0,0,0
Spangler,0,0,0,0,0,0,0,0,0
United Nations Security Council,0,0,0,0,0,0,0,0,0
Homeland Security At,0,0,0,0,0,0,0,0,0
State Condoleezza Rice,0,0,0,0,0,0,0,0,0
Civitas Group LLC,1,1,1,1,0,0,0,1,0
UN Resolution North,0,0,0,0,0,0,1,0,0
United Nations Security,0,0,0,0,0,0,0,0,0
Nations Security Council,0,0,0,0,0,0,0,0,0
George W Bush,0,0,0,0,0,0,0,1,0
North Korea China,0,0,0,0,1,0,0,0,0
Plastic Scintillation Most,0,0,0,0,0,0,0,0,0
Government Accountability Office,0,0,0,0,0,0,1,0,0
TSA Systems Ltd,1,1,1,1,0,1,0,0,0
Parney Albright,0,0,0,0,0,0,0,0,1
Homeland Security,0,0,0,0,0,0,0,0,0
Security At,0,0,0,0,0,0,0,0,0
After North,0,0,0,0,0,0,1,0,0
US Secretary,0,0,0,0,0,0,0,0,0
State Condoleezza,0,0,0,0,0,0,0,0,0
Condoleezza Rice,0,0,0,0,0,0,0,0,0
UN Resolution,0,0,0,0,0,0,1,0,0
Resolution North,0,0,0,0,0,0,1,0,0
United Nations,0,0,0,0,0,0,0,0,0
Nations Security,0,0,0,0,0,0,0,0,0
Security Council,0,0,0,0,0,0,0,0,0
George W,0,0,0,0,0,0,0,1,0
W Bush,0,0,0,0,0,0,0,1,0
Korea China,0,0,0,0,1,0,0,0,0
Plastic Scintillation,0,0,0,0,0,0,0,0,0
Scintillation Most,0,0,0,0,0,0,0,0,0
Gene Aloise,0,0,0,0,0,0,0,1,1
Government Accountability,0,0,0,0,0,0,1,0,0
Accountability Office,0,0,0,0,0,0,1,0,0
SAIC Inc,1,1,1,1,0,1,0,0,0
SAI Longmont,0,0,0,0,0,1,0,0,0
US-backed,0,0,0,0,0,0,0,0,0
Albright,0,0,0,0,0,0,0,0,1
Secretary,0,0,0,0,0,0,0,0,0
Rice,0,0,0,0,0,0,0,0,0
Such,0,0,0,0,0,0,0,0,0
Albright,0,0,0,0,0,0,0,1,1
While,0,0,0,0,0,1,0,0,0
Council,0,0,0,0,0,0,0,0,0
Bush,0,0,0,0,0,0,0,1,0
US-funded,0,0,0,0,0,0,0,0,0
Weapons,0,0,0,0,0,0,0,0,0
US-supplied,0,0,0,0,0,0,0,0,0
While,0,0,0,0,0,0,0,0,0
Aloise,0,0,0,0,0,0,0,1,1
New Zealand Oil And Gas,1,0,0,0,1,0,0,0,0
New Zealand Oil And Gas,1,0,0,0,1,0,0,0,0
New Zealand Oil And Gas,1,0,0,0,1,0,0,0,0
Zealand Oil And Gas,0,0,0,0,1,0,0,0,0
Pike River Coal Ltd,1,1,1,1,1,0,0,0,0
Gujarat NRE Coke Ltd,1,1,1,1,0,0,0,0,0
Zealand Oil And,0,0,0,0,1,0,0,0,0
Oil And Gas,0,0,0,0,1,0,0,0,0
Zealand Oil And,0,0,0,0,1,0,0,0,0
South Island Shareholders,0,0,0,0,0,0,0,0,0
Zealand Oil And,0,0,0,0,1,0,0,0,0
Saurashtra Fuels Pvt,1,0,0,0,0,0,1,0,0
Chairman Denis Wood,0,0,0,0,0,0,0,1,0
Zealand Oil And,0,0,0,0,1,0,0,0,0
Zealand Oil,0,0,0,0,1,0,0,0,0
Oil And,0,0,0,0,1,0,0,0,0
And Gas,0,0,0,0,1,0,0,0,0
River Coal,0,0,0,1,1,0,0,0,0
Pike River,1,0,1,1,1,0,0,1,0
Zealand Oil,0,0,0,0,1,0,0,0,0
Oil And,0,0,0,0,1,0,0,0,0
South Island,0,0,0,0,0,0,0,0,0
Island Shareholders,0,0,0,0,0,0,0,0,0
Pike River,1,0,1,1,1,0,0,0,0
Zealand Oil,0,0,0,0,1,0,0,0,0
Oil And,0,0,0,0,1,0,0,0,0
Pike River,1,0,1,1,1,0,0,0,0
NRE Coke,0,0,0,1,0,0,0,0,0
GNC It,0,0,0,0,0,0,0,0,0
Pike River,1,0,1,1,1,0,0,0,0
Chairman Denis,0,0,0,0,0,0,0,1,0
Denis Wood,0,0,0,0,0,0,0,1,0
James Ogden,0,0,0,0,0,0,0,1,0
Graeme Duncan,0,0,0,0,0,0,0,0,0
Zealand Oil,0,0,0,0,1,0,0,0,0
Oil And,0,0,0,0,1,0,0,0,0
Shareholders,0,0,0,0,0,0,0,0,0
NZOG,1,0,0,0,0,0,0,0,0
Zealand,0,0,0,0,0,0,0,0,0
Greymouth,0,0,0,0,0,0,0,0,0
Wood,0,0,0,0,0,0,0,1,0
George W Bush,0,0,0,0,1,0,1,1,0
Mia Baxter Szarkowski,0,0,0,0,0,0,0,0,0
News Corp,1,1,1,1,1,0,1,0,0
HarperCollins LLC,1,1,1,1,1,0,0,0,0
Jenna Bush,0,0,0,0,1,0,0,1,0
George W,0,0,0,0,0,0,1,1,0
W Bush,0,0,0,0,1,0,1,1,0
A Journey,0,0,0,0,0,0,0,0,0
Central America,0,0,0,0,0,0,0,0,0
AIDS Bush,0,0,0,0,1,0,0,0,0
Lisa Szarkowski,0,0,0,0,0,0,0,0,1
United Nations,0,0,1,1,0,0,1,0,0
Fund Bush,0,0,0,1,1,0,0,0,0
Argentina Paraguay,0,0,0,0,0,0,0,0,0
Unicef The,0,0,0,0,0,0,0,0,0
Ana' The,0,0,0,0,0,0,0,0,0
Mia Baxter,0,0,0,0,0,0,0,0,0
Baxter Szarkowski,0,0,0,0,0,0,0,0,0
Patti Davis,0,0,0,0,0,0,0,0,0
Home Front,0,0,0,0,0,0,0,0,0
US Fund,0,1,1,1,0,0,0,0,0
Bush,0,0,0,0,1,0,0,1,0
Journey,0,0,0,0,0,0,0,0,0
Hope,0,0,0,0,0,0,0,0,0
Unicef,0,0,0,0,0,0,0,0,0
