<markup>Imax</markup>,245,175,175,1
<markup>Merriman Curhan Ford And Co</markup>,245,50,54,1
Providence Rhode Island Excluding,245,148,151,0
Curhan Ford And,245,51,53,0
Providence Rhode Island,245,148,150,0
Rhode Island Excluding,245,149,151,0
<markup>Imax Corp</markup>,245,0,1,1
Curhan Ford,245,51,52,0
Ford And,245,52,53,0
Eric Wold,245,56,57,0
Bradley Wechsler,245,121,122,0
December The,245,128,129,0
Providence Rhode,245,148,149,0
Rhode Island,245,149,150,0
Island Excluding,245,150,151,0
Richard Gelfond,245,193,194,0
<markup>Imax</markup>,245,44,44,1
<markup>Imax</markup>,245,71,71,1
<markup>Imax</markup>,245,175,175,1
<markup>Merriman Curhan Ford And Co</markup>,245,50,54,1
Providence Rhode Island Excluding,245,148,151,0
Curhan Ford And,245,51,53,0
Providence Rhode Island,245,148,150,0
Rhode Island Excluding,245,149,151,0
<markup>Imax Corp</markup>,245,0,1,1
Curhan Ford,245,51,52,0
Ford And,245,52,53,0
Eric Wold,245,56,57,0
Bradley Wechsler,245,121,122,0
December The,245,128,129,0
Providence Rhode,245,148,149,0
Rhode Island,245,149,150,0
Island Excluding,245,150,151,0
Richard Gelfond,245,193,194,0
<markup>Imax</markup>,245,44,44,1
<markup>Imax</markup>,245,71,71,1
<markup>Imax</markup>,245,175,175,1
<markup>Merriman Curhan Ford And Co</markup>,245,50,54,1
Providence Rhode Island Excluding,245,148,151,0
Curhan Ford And,245,51,53,0
Providence Rhode Island,245,148,150,0
Rhode Island Excluding,245,149,151,0
<markup>Imax Corp</markup>,245,0,1,1
Curhan Ford,245,51,52,0
Ford And,245,52,53,0
Eric Wold,245,56,57,0
Bradley Wechsler,245,121,122,0
December The,245,128,129,0
Providence Rhode,245,148,149,0
Rhode Island,245,149,150,0
Island Excluding,245,150,151,0
Richard Gelfond,245,193,194,0
<markup>Imax</markup>,245,44,44,1
<markup>Imax</markup>,245,71,71,1
<markup>Imax</markup>,245,175,175,1
<markup>Merriman Curhan Ford And Co</markup>,245,50,54,1
Providence Rhode Island Excluding,245,148,151,0
Curhan Ford And,245,51,53,0
Providence Rhode Island,245,148,150,0
Rhode Island Excluding,245,149,151,0
<markup>Imax Corp</markup>,245,0,1,1
Curhan Ford,245,51,52,0
Ford And,245,52,53,0
Eric Wold,245,56,57,0
Bradley Wechsler,245,121,122,0
December The,245,128,129,0
Providence Rhode,245,148,149,0
Rhode Island,245,149,150,0
Island Excluding,245,150,151,0
Richard Gelfond,245,193,194,0
<markup>Imax</markup>,245,44,44,1
<markup>Imax</markup>,245,71,71,1
<markup>Imax</markup>,245,175,175,1
<markup>Merriman Curhan Ford And Co</markup>,245,50,54,1
Providence Rhode Island Excluding,245,148,151,0
Curhan Ford And,245,51,53,0
Providence Rhode Island,245,148,150,0
Rhode Island Excluding,245,149,151,0
<markup>Imax Corp</markup>,245,0,1,1
Curhan Ford,245,51,52,0
Ford And,245,52,53,0
Eric Wold,245,56,57,0
Bradley Wechsler,245,121,122,0
December The,245,128,129,0
Providence Rhode,245,148,149,0
Rhode Island,245,149,150,0
Island Excluding,245,150,151,0
Richard Gelfond,245,193,194,0
<markup>Imax</markup>,245,44,44,1
<markup>Imax</markup>,245,71,71,1
<markup>Imax</markup>,245,175,175,1
<markup>Merriman Curhan Ford And Co</markup>,245,50,54,1
Providence Rhode Island Excluding,245,148,151,0
Curhan Ford And,245,51,53,0
Providence Rhode Island,245,148,150,0
Rhode Island Excluding,245,149,151,0
<markup>Imax Corp</markup>,245,0,1,1
Curhan Ford,245,51,52,0
Ford And,245,52,53,0
Eric Wold,245,56,57,0
Bradley Wechsler,245,121,122,0
December The,245,128,129,0
Providence Rhode,245,148,149,0
Rhode Island,245,149,150,0
Island Excluding,245,150,151,0
Richard Gelfond,245,193,194,0
<markup>Imax</markup>,245,44,44,1
<markup>Imax</markup>,245,71,71,1
<markup>Imax</markup>,245,175,175,1
<markup>Merriman Curhan Ford And Co</markup>,245,50,54,1
Providence Rhode Island Excluding,245,148,151,0
Curhan Ford And,245,51,53,0
Providence Rhode Island,245,148,150,0
Rhode Island Excluding,245,149,151,0
<markup>Imax Corp</markup>,245,0,1,1
Curhan Ford,245,51,52,0
Ford And,245,52,53,0
Eric Wold,245,56,57,0
Bradley Wechsler,245,121,122,0
December The,245,128,129,0
Providence Rhode,245,148,149,0
Rhode Island,245,149,150,0
Island Excluding,245,150,151,0
Richard Gelfond,245,193,194,0
<markup>Imax</markup>,245,44,44,1
<markup>Imax</markup>,245,71,71,1
<markup>Imax</markup>,245,175,175,1
<markup>Merriman Curhan Ford And Co</markup>,245,50,54,1
Providence Rhode Island Excluding,245,148,151,0
Curhan Ford And,245,51,53,0
Providence Rhode Island,245,148,150,0
Rhode Island Excluding,245,149,151,0
<markup>Imax Corp</markup>,245,0,1,1
Curhan Ford,245,51,52,0
Ford And,245,52,53,0
Eric Wold,245,56,57,0
Bradley Wechsler,245,121,122,0
December The,245,128,129,0
Providence Rhode,245,148,149,0
Rhode Island,245,149,150,0
Island Excluding,245,150,151,0
Richard Gelfond,245,193,194,0
<markup>Imax</markup>,245,44,44,1
<markup>Imax</markup>,245,71,71,1
<markup>Imax</markup>,245,175,175,1
<markup>Merriman Curhan Ford And Co</markup>,245,50,54,1
Providence Rhode Island Excluding,245,148,151,0
Curhan Ford And,245,51,53,0
Providence Rhode Island,245,148,150,0
Rhode Island Excluding,245,149,151,0
<markup>Imax Corp</markup>,245,0,1,1
Curhan Ford,245,51,52,0
Ford And,245,52,53,0
Eric Wold,245,56,57,0
Bradley Wechsler,245,121,122,0
December The,245,128,129,0
Providence Rhode,245,148,149,0
Rhode Island,245,149,150,0
Island Excluding,245,150,151,0
Richard Gelfond,245,193,194,0
<markup>Imax</markup>,245,44,44,1
<markup>Imax</markup>,245,71,71,1
<markup>Imax</markup>,245,175,175,1
<markup>Merriman Curhan Ford And Co</markup>,245,50,54,1
Providence Rhode Island Excluding,245,148,151,0
Curhan Ford And,245,51,53,0
Providence Rhode Island,245,148,150,0
Rhode Island Excluding,245,149,151,0
<markup>Imax Corp</markup>,245,0,1,1
Curhan Ford,245,51,52,0
Ford And,245,52,53,0
Eric Wold,245,56,57,0
Bradley Wechsler,245,121,122,0
December The,245,128,129,0
Providence Rhode,245,148,149,0
Rhode Island,245,149,150,0
Island Excluding,245,150,151,0
Richard Gelfond,245,193,194,0
<markup>Imax</markup>,245,44,44,1
<markup>Imax</markup>,245,71,71,1
<markup>Imax</markup>,245,175,175,1
<markup>Merriman Curhan Ford And Co</markup>,245,50,54,1
Providence Rhode Island Excluding,245,148,151,0
Curhan Ford And,245,51,53,0
Providence Rhode Island,245,148,150,0
Rhode Island Excluding,245,149,151,0
<markup>Imax Corp</markup>,245,0,1,1
Curhan Ford,245,51,52,0
Ford And,245,52,53,0
Eric Wold,245,56,57,0
Bradley Wechsler,245,121,122,0
December The,245,128,129,0
Providence Rhode,245,148,149,0
Rhode Island,245,149,150,0
Island Excluding,245,150,151,0
Richard Gelfond,245,193,194,0
<markup>Imax</markup>,245,44,44,1
<markup>Imax</markup>,245,71,71,1
<markup>Imax</markup>,245,175,175,1
<markup>Merriman Curhan Ford And Co</markup>,245,50,54,1
Providence Rhode Island Excluding,245,148,151,0
Curhan Ford And,245,51,53,0
Providence Rhode Island,245,148,150,0
Rhode Island Excluding,245,149,151,0
<markup>Imax Corp</markup>,245,0,1,1
Curhan Ford,245,51,52,0
Ford And,245,52,53,0
Eric Wold,245,56,57,0
Bradley Wechsler,245,121,122,0
December The,245,128,129,0
Providence Rhode,245,148,149,0
Rhode Island,245,149,150,0
Island Excluding,245,150,151,0
Richard Gelfond,245,193,194,0
<markup>Imax</markup>,245,44,44,1
<markup>Imax</markup>,245,71,71,1
<markup>Imax</markup>,245,175,175,1
<markup>Merriman Curhan Ford And Co</markup>,245,50,54,1
Providence Rhode Island Excluding,245,148,151,0
Curhan Ford And,245,51,53,0
Providence Rhode Island,245,148,150,0
Rhode Island Excluding,245,149,151,0
<markup>Imax Corp</markup>,245,0,1,1
Curhan Ford,245,51,52,0
Ford And,245,52,53,0
Eric Wold,245,56,57,0
Bradley Wechsler,245,121,122,0
December The,245,128,129,0
Providence Rhode,245,148,149,0
Rhode Island,245,149,150,0
Island Excluding,245,150,151,0
Richard Gelfond,245,193,194,0
<markup>Imax</markup>,245,44,44,1
<markup>Imax</markup>,245,71,71,1
<markup>Imax</markup>,245,175,175,1
<markup>Merriman Curhan Ford And Co</markup>,245,50,54,1
Providence Rhode Island Excluding,245,148,151,0
Curhan Ford And,245,51,53,0
Providence Rhode Island,245,148,150,0
Rhode Island Excluding,245,149,151,0
<markup>Imax Corp</markup>,245,0,1,1
Curhan Ford,245,51,52,0
Ford And,245,52,53,0
Eric Wold,245,56,57,0
Bradley Wechsler,245,121,122,0
December The,245,128,129,0
Providence Rhode,245,148,149,0
Rhode Island,245,149,150,0
Island Excluding,245,150,151,0
Richard Gelfond,245,193,194,0
<markup>Imax</markup>,245,44,44,1
<markup>Imax</markup>,245,71,71,1
<markup>Imax</markup>,245,175,175,1
<markup>Merriman Curhan Ford And Co</markup>,245,50,54,1
Providence Rhode Island Excluding,245,148,151,0
Curhan Ford And,245,51,53,0
Providence Rhode Island,245,148,150,0
Rhode Island Excluding,245,149,151,0
<markup>Imax Corp</markup>,245,0,1,1
Curhan Ford,245,51,52,0
Ford And,245,52,53,0
Eric Wold,245,56,57,0
Bradley Wechsler,245,121,122,0
December The,245,128,129,0
Providence Rhode,245,148,149,0
Rhode Island,245,149,150,0
Island Excluding,245,150,151,0
Richard Gelfond,245,193,194,0
<markup>Imax</markup>,245,44,44,1
<markup>Imax</markup>,245,71,71,1
<markup>Imax</markup>,245,175,175,1
<markup>Merriman Curhan Ford And Co</markup>,245,50,54,1
Providence Rhode Island Excluding,245,148,151,0
Curhan Ford And,245,51,53,0
Providence Rhode Island,245,148,150,0
Rhode Island Excluding,245,149,151,0
<markup>Imax Corp</markup>,245,0,1,1
Curhan Ford,245,51,52,0
Ford And,245,52,53,0
Eric Wold,245,56,57,0
Bradley Wechsler,245,121,122,0
December The,245,128,129,0
Providence Rhode,245,148,149,0
Rhode Island,245,149,150,0
Island Excluding,245,150,151,0
Richard Gelfond,245,193,194,0
<markup>Imax</markup>,245,44,44,1
<markup>Imax</markup>,245,71,71,1
<markup>Imax</markup>,245,175,175,1
<markup>Merriman Curhan Ford And Co</markup>,245,50,54,1
Providence Rhode Island Excluding,245,148,151,0
Curhan Ford And,245,51,53,0
Providence Rhode Island,245,148,150,0
Rhode Island Excluding,245,149,151,0
<markup>Imax Corp</markup>,245,0,1,1
Curhan Ford,245,51,52,0
Ford And,245,52,53,0
Eric Wold,245,56,57,0
Bradley Wechsler,245,121,122,0
December The,245,128,129,0
Providence Rhode,245,148,149,0
Rhode Island,245,149,150,0
Island Excluding,245,150,151,0
Richard Gelfond,245,193,194,0
<markup>Imax</markup>,245,44,44,1
<markup>Imax</markup>,245,71,71,1
<markup>Imax</markup>,245,175,175,1
<markup>Merriman Curhan Ford And Co</markup>,245,50,54,1
Providence Rhode Island Excluding,245,148,151,0
Curhan Ford And,245,51,53,0
Providence Rhode Island,245,148,150,0
Rhode Island Excluding,245,149,151,0
<markup>Imax Corp</markup>,245,0,1,1
Curhan Ford,245,51,52,0
Ford And,245,52,53,0
Eric Wold,245,56,57,0
Bradley Wechsler,245,121,122,0
December The,245,128,129,0
Providence Rhode,245,148,149,0
Rhode Island,245,149,150,0
Island Excluding,245,150,151,0
Richard Gelfond,245,193,194,0
<markup>Imax</markup>,245,44,44,1
<markup>Imax</markup>,245,71,71,1
<markup>Imax</markup>,245,175,175,1
<markup>Merriman Curhan Ford And Co</markup>,245,50,54,1
Providence Rhode Island Excluding,245,148,151,0
Curhan Ford And,245,51,53,0
Providence Rhode Island,245,148,150,0
Rhode Island Excluding,245,149,151,0
<markup>Imax Corp</markup>,245,0,1,1
Curhan Ford,245,51,52,0
Ford And,245,52,53,0
Eric Wold,245,56,57,0
Bradley Wechsler,245,121,122,0
December The,245,128,129,0
Providence Rhode,245,148,149,0
Rhode Island,245,149,150,0
Island Excluding,245,150,151,0
Richard Gelfond,245,193,194,0
<markup>Imax</markup>,245,44,44,1
<markup>Imax</markup>,245,71,71,1
<markup>Imax</markup>,245,175,175,1
<markup>Merriman Curhan Ford And Co</markup>,245,50,54,1
Providence Rhode Island Excluding,245,148,151,0
Curhan Ford And,245,51,53,0
Providence Rhode Island,245,148,150,0
Rhode Island Excluding,245,149,151,0
<markup>Imax Corp</markup>,245,0,1,1
Curhan Ford,245,51,52,0
Ford And,245,52,53,0
Eric Wold,245,56,57,0
Bradley Wechsler,245,121,122,0
December The,245,128,129,0
Providence Rhode,245,148,149,0
Rhode Island,245,149,150,0
Island Excluding,245,150,151,0
Richard Gelfond,245,193,194,0
<markup>Imax</markup>,245,44,44,1
<markup>Imax</markup>,245,71,71,1
<markup>Imax</markup>,245,175,175,1
<markup>Merriman Curhan Ford And Co</markup>,245,50,54,1
Providence Rhode Island Excluding,245,148,151,0
Curhan Ford And,245,51,53,0
Providence Rhode Island,245,148,150,0
Rhode Island Excluding,245,149,151,0
<markup>Imax Corp</markup>,245,0,1,1
Curhan Ford,245,51,52,0
Ford And,245,52,53,0
Eric Wold,245,56,57,0
Bradley Wechsler,245,121,122,0
December The,245,128,129,0
Providence Rhode,245,148,149,0
Rhode Island,245,149,150,0
Island Excluding,245,150,151,0
Richard Gelfond,245,193,194,0
<markup>Imax</markup>,245,44,44,1
<markup>Imax</markup>,245,71,71,1
<markup>Imax</markup>,245,175,175,1
<markup>Merriman Curhan Ford And Co</markup>,245,50,54,1
Providence Rhode Island Excluding,245,148,151,0
Curhan Ford And,245,51,53,0
Providence Rhode Island,245,148,150,0
Rhode Island Excluding,245,149,151,0
<markup>Imax Corp</markup>,245,0,1,1
Curhan Ford,245,51,52,0
Ford And,245,52,53,0
Eric Wold,245,56,57,0
Bradley Wechsler,245,121,122,0
December The,245,128,129,0
Providence Rhode,245,148,149,0
Rhode Island,245,149,150,0
Island Excluding,245,150,151,0
Richard Gelfond,245,193,194,0
<markup>Imax</markup>,245,44,44,1
<markup>Imax</markup>,245,71,71,1
<markup>Imax</markup>,245,175,175,1
<markup>Merriman Curhan Ford And Co</markup>,245,50,54,1
Providence Rhode Island Excluding,245,148,151,0
Curhan Ford And,245,51,53,0
Providence Rhode Island,245,148,150,0
Rhode Island Excluding,245,149,151,0
<markup>Imax Corp</markup>,245,0,1,1
Curhan Ford,245,51,52,0
Ford And,245,52,53,0
Eric Wold,245,56,57,0
Bradley Wechsler,245,121,122,0
December The,245,128,129,0
Providence Rhode,245,148,149,0
Rhode Island,245,149,150,0
Island Excluding,245,150,151,0
Richard Gelfond,245,193,194,0
<markup>Imax</markup>,245,44,44,1
<markup>Imax</markup>,245,71,71,1
<markup>Imax</markup>,245,175,175,1
<markup>Merriman Curhan Ford And Co</markup>,245,50,54,1
Providence Rhode Island Excluding,245,148,151,0
Curhan Ford And,245,51,53,0
Providence Rhode Island,245,148,150,0
Rhode Island Excluding,245,149,151,0
<markup>Imax Corp</markup>,245,0,1,1
Curhan Ford,245,51,52,0
Ford And,245,52,53,0
Eric Wold,245,56,57,0
Bradley Wechsler,245,121,122,0
December The,245,128,129,0
Providence Rhode,245,148,149,0
Rhode Island,245,149,150,0
Island Excluding,245,150,151,0
Richard Gelfond,245,193,194,0
<markup>Imax</markup>,245,44,44,1
<markup>Imax</markup>,245,71,71,1
<markup>Imax</markup>,245,175,175,1
<markup>Merriman Curhan Ford And Co</markup>,245,50,54,1
Providence Rhode Island Excluding,245,148,151,0
Curhan Ford And,245,51,53,0
Providence Rhode Island,245,148,150,0
Rhode Island Excluding,245,149,151,0
<markup>Imax Corp</markup>,245,0,1,1
Curhan Ford,245,51,52,0
Ford And,245,52,53,0
Eric Wold,245,56,57,0
Bradley Wechsler,245,121,122,0
December The,245,128,129,0
Providence Rhode,245,148,149,0
Rhode Island,245,149,150,0
Island Excluding,245,150,151,0
Richard Gelfond,245,193,194,0
<markup>Imax</markup>,245,44,44,1
<markup>Imax</markup>,245,71,71,1
<markup>Imax</markup>,245,175,175,1
<markup>Merriman Curhan Ford And Co</markup>,245,50,54,1
Providence Rhode Island Excluding,245,148,151,0
Curhan Ford And,245,51,53,0
Providence Rhode Island,245,148,150,0
Rhode Island Excluding,245,149,151,0
<markup>Imax Corp</markup>,245,0,1,1
Curhan Ford,245,51,52,0
Ford And,245,52,53,0
Eric Wold,245,56,57,0
Bradley Wechsler,245,121,122,0
December The,245,128,129,0
Providence Rhode,245,148,149,0
Rhode Island,245,149,150,0
Island Excluding,245,150,151,0
Richard Gelfond,245,193,194,0
<markup>Imax</markup>,245,44,44,1
<markup>Imax</markup>,245,71,71,1
<markup>Imax</markup>,245,175,175,1
<markup>Merriman Curhan Ford And Co</markup>,245,50,54,1
Providence Rhode Island Excluding,245,148,151,0
Curhan Ford And,245,51,53,0
Providence Rhode Island,245,148,150,0
Rhode Island Excluding,245,149,151,0
<markup>Imax Corp</markup>,245,0,1,1
Curhan Ford,245,51,52,0
Ford And,245,52,53,0
Eric Wold,245,56,57,0
Bradley Wechsler,245,121,122,0
December The,245,128,129,0
Providence Rhode,245,148,149,0
Rhode Island,245,149,150,0
Island Excluding,245,150,151,0
Richard Gelfond,245,193,194,0
<markup>Imax</markup>,245,44,44,1
<markup>Imax</markup>,245,71,71,1
<markup>Imax</markup>,245,175,175,1
<markup>Merriman Curhan Ford And Co</markup>,245,50,54,1
Providence Rhode Island Excluding,245,148,151,0
Curhan Ford And,245,51,53,0
Providence Rhode Island,245,148,150,0
Rhode Island Excluding,245,149,151,0
<markup>Imax Corp</markup>,245,0,1,1
Curhan Ford,245,51,52,0
Ford And,245,52,53,0
Eric Wold,245,56,57,0
Bradley Wechsler,245,121,122,0
December The,245,128,129,0
Providence Rhode,245,148,149,0
Rhode Island,245,149,150,0
Island Excluding,245,150,151,0
Richard Gelfond,245,193,194,0
<markup>Imax</markup>,245,44,44,1
<markup>Imax</markup>,245,71,71,1
<markup>Imax</markup>,245,175,175,1
<markup>Merriman Curhan Ford And Co</markup>,245,50,54,1
Providence Rhode Island Excluding,245,148,151,0
Curhan Ford And,245,51,53,0
Providence Rhode Island,245,148,150,0
Rhode Island Excluding,245,149,151,0
<markup>Imax Corp</markup>,245,0,1,1
Curhan Ford,245,51,52,0
Ford And,245,52,53,0
Eric Wold,245,56,57,0
Bradley Wechsler,245,121,122,0
December The,245,128,129,0
Providence Rhode,245,148,149,0
Rhode Island,245,149,150,0
Island Excluding,245,150,151,0
Richard Gelfond,245,193,194,0
<markup>Imax</markup>,245,44,44,1
<markup>Imax</markup>,245,71,71,1
<markup>Imax</markup>,245,175,175,1
<markup>Merriman Curhan Ford And Co</markup>,245,50,54,1
Providence Rhode Island Excluding,245,148,151,0
Curhan Ford And,245,51,53,0
Providence Rhode Island,245,148,150,0
Rhode Island Excluding,245,149,151,0
<markup>Imax Corp</markup>,245,0,1,1
Curhan Ford,245,51,52,0
Ford And,245,52,53,0
Eric Wold,245,56,57,0
Bradley Wechsler,245,121,122,0
December The,245,128,129,0
Providence Rhode,245,148,149,0
Rhode Island,245,149,150,0
Island Excluding,245,150,151,0
Richard Gelfond,245,193,194,0
<markup>Imax</markup>,245,44,44,1
<markup>Imax</markup>,245,71,71,1
<markup>Imax</markup>,245,175,175,1
<markup>Merriman Curhan Ford And Co</markup>,245,50,54,1
Providence Rhode Island Excluding,245,148,151,0
Curhan Ford And,245,51,53,0
Providence Rhode Island,245,148,150,0
Rhode Island Excluding,245,149,151,0
<markup>Imax Corp</markup>,245,0,1,1
Curhan Ford,245,51,52,0
Ford And,245,52,53,0
Eric Wold,245,56,57,0
Bradley Wechsler,245,121,122,0
December The,245,128,129,0
Providence Rhode,245,148,149,0
Rhode Island,245,149,150,0
Island Excluding,245,150,151,0
Richard Gelfond,245,193,194,0
<markup>Imax</markup>,245,44,44,1
<markup>Imax</markup>,245,71,71,1
<markup>Imax</markup>,245,175,175,1
<markup>Merriman Curhan Ford And Co</markup>,245,50,54,1
Providence Rhode Island Excluding,245,148,151,0
Curhan Ford And,245,51,53,0
Providence Rhode Island,245,148,150,0
Rhode Island Excluding,245,149,151,0
<markup>Imax Corp</markup>,245,0,1,1
Curhan Ford,245,51,52,0
Ford And,245,52,53,0
Eric Wold,245,56,57,0
Bradley Wechsler,245,121,122,0
December The,245,128,129,0
Providence Rhode,245,148,149,0
Rhode Island,245,149,150,0
Island Excluding,245,150,151,0
Richard Gelfond,245,193,194,0
<markup>Imax</markup>,245,44,44,1
<markup>Imax</markup>,245,71,71,1
<markup>Imax</markup>,245,175,175,1
<markup>Merriman Curhan Ford And Co</markup>,245,50,54,1
Providence Rhode Island Excluding,245,148,151,0
Curhan Ford And,245,51,53,0
Providence Rhode Island,245,148,150,0
Rhode Island Excluding,245,149,151,0
<markup>Imax Corp</markup>,245,0,1,1
Curhan Ford,245,51,52,0
Ford And,245,52,53,0
Eric Wold,245,56,57,0
Bradley Wechsler,245,121,122,0
December The,245,128,129,0
Providence Rhode,245,148,149,0
Rhode Island,245,149,150,0
Island Excluding,245,150,151,0
Richard Gelfond,245,193,194,0
<markup>Imax</markup>,245,44,44,1
<markup>Imax</markup>,245,71,71,1
<markup>Imax</markup>,245,175,175,1
<markup>Merriman Curhan Ford And Co</markup>,245,50,54,1
Providence Rhode Island Excluding,245,148,151,0
Curhan Ford And,245,51,53,0
Providence Rhode Island,245,148,150,0
Rhode Island Excluding,245,149,151,0
<markup>Imax Corp</markup>,245,0,1,1
Curhan Ford,245,51,52,0
Ford And,245,52,53,0
Eric Wold,245,56,57,0
Bradley Wechsler,245,121,122,0
December The,245,128,129,0
Providence Rhode,245,148,149,0
Rhode Island,245,149,150,0
Island Excluding,245,150,151,0
Richard Gelfond,245,193,194,0
<markup>Imax</markup>,245,44,44,1
<markup>Imax</markup>,245,71,71,1
<markup>Imax</markup>,245,175,175,1
<markup>Merriman Curhan Ford And Co</markup>,245,50,54,1
Providence Rhode Island Excluding,245,148,151,0
Curhan Ford And,245,51,53,0
Providence Rhode Island,245,148,150,0
Rhode Island Excluding,245,149,151,0
<markup>Imax Corp</markup>,245,0,1,1
Curhan Ford,245,51,52,0
Ford And,245,52,53,0
Eric Wold,245,56,57,0
Bradley Wechsler,245,121,122,0
December The,245,128,129,0
Providence Rhode,245,148,149,0
Rhode Island,245,149,150,0
Island Excluding,245,150,151,0
Richard Gelfond,245,193,194,0
<markup>Imax</markup>,245,44,44,1
<markup>Imax</markup>,245,71,71,1
<markup>Imax</markup>,245,175,175,1
<markup>Merriman Curhan Ford And Co</markup>,245,50,54,1
Providence Rhode Island Excluding,245,148,151,0
Curhan Ford And,245,51,53,0
Providence Rhode Island,245,148,150,0
Rhode Island Excluding,245,149,151,0
<markup>Imax Corp</markup>,245,0,1,1
Curhan Ford,245,51,52,0
Ford And,245,52,53,0
Eric Wold,245,56,57,0
Bradley Wechsler,245,121,122,0
December The,245,128,129,0
Providence Rhode,245,148,149,0
Rhode Island,245,149,150,0
Island Excluding,245,150,151,0
Richard Gelfond,245,193,194,0
<markup>Imax</markup>,245,44,44,1
<markup>Imax</markup>,245,71,71,1
<markup>Imax</markup>,245,175,175,1
<markup>Merriman Curhan Ford And Co</markup>,245,50,54,1
Providence Rhode Island Excluding,245,148,151,0
Curhan Ford And,245,51,53,0
Providence Rhode Island,245,148,150,0
Rhode Island Excluding,245,149,151,0
<markup>Imax Corp</markup>,245,0,1,1
Curhan Ford,245,51,52,0
Ford And,245,52,53,0
Eric Wold,245,56,57,0
Bradley Wechsler,245,121,122,0
December The,245,128,129,0
Providence Rhode,245,148,149,0
Rhode Island,245,149,150,0
Island Excluding,245,150,151,0
Richard Gelfond,245,193,194,0
<markup>Imax</markup>,245,44,44,1
<markup>Imax</markup>,245,71,71,1
<markup>Imax</markup>,245,175,175,1
<markup>Merriman Curhan Ford And Co</markup>,245,50,54,1
Providence Rhode Island Excluding,245,148,151,0
Curhan Ford And,245,51,53,0
Providence Rhode Island,245,148,150,0
Rhode Island Excluding,245,149,151,0
<markup>Imax Corp</markup>,245,0,1,1
Curhan Ford,245,51,52,0
Ford And,245,52,53,0
Eric Wold,245,56,57,0
Bradley Wechsler,245,121,122,0
December The,245,128,129,0
Providence Rhode,245,148,149,0
Rhode Island,245,149,150,0
Island Excluding,245,150,151,0
Richard Gelfond,245,193,194,0
<markup>Imax</markup>,245,44,44,1
<markup>Imax</markup>,245,71,71,1
<markup>Imax</markup>,245,175,175,1
<markup>Merriman Curhan Ford And Co</markup>,245,50,54,1
Providence Rhode Island Excluding,245,148,151,0
Curhan Ford And,245,51,53,0
Providence Rhode Island,245,148,150,0
Rhode Island Excluding,245,149,151,0
<markup>Imax Corp</markup>,245,0,1,1
Curhan Ford,245,51,52,0
Ford And,245,52,53,0
Eric Wold,245,56,57,0
Bradley Wechsler,245,121,122,0
December The,245,128,129,0
Providence Rhode,245,148,149,0
Rhode Island,245,149,150,0
Island Excluding,245,150,151,0
Richard Gelfond,245,193,194,0
<markup>Imax</markup>,245,44,44,1
<markup>Imax</markup>,245,71,71,1
<markup>Imax</markup>,245,175,175,1
<markup>Merriman Curhan Ford And Co</markup>,245,50,54,1
Providence Rhode Island Excluding,245,148,151,0
Curhan Ford And,245,51,53,0
Providence Rhode Island,245,148,150,0
Rhode Island Excluding,245,149,151,0
<markup>Imax Corp</markup>,245,0,1,1
Curhan Ford,245,51,52,0
Ford And,245,52,53,0
Eric Wold,245,56,57,0
Bradley Wechsler,245,121,122,0
December The,245,128,129,0
Providence Rhode,245,148,149,0
Rhode Island,245,149,150,0
Island Excluding,245,150,151,0
Richard Gelfond,245,193,194,0
<markup>Imax</markup>,245,44,44,1
<markup>Imax</markup>,245,71,71,1
<markup>Imax</markup>,245,175,175,1
<markup>Merriman Curhan Ford And Co</markup>,245,50,54,1
Providence Rhode Island Excluding,245,148,151,0
Curhan Ford And,245,51,53,0
Providence Rhode Island,245,148,150,0
Rhode Island Excluding,245,149,151,0
<markup>Imax Corp</markup>,245,0,1,1
Curhan Ford,245,51,52,0
Ford And,245,52,53,0
Eric Wold,245,56,57,0
Bradley Wechsler,245,121,122,0
December The,245,128,129,0
Providence Rhode,245,148,149,0
Rhode Island,245,149,150,0
Island Excluding,245,150,151,0
Richard Gelfond,245,193,194,0
<markup>Imax</markup>,245,44,44,1
<markup>Imax</markup>,245,71,71,1
<markup>Imax</markup>,245,175,175,1
<markup>Merriman Curhan Ford And Co</markup>,245,50,54,1
Providence Rhode Island Excluding,245,148,151,0
Curhan Ford And,245,51,53,0
Providence Rhode Island,245,148,150,0
Rhode Island Excluding,245,149,151,0
<markup>Imax Corp</markup>,245,0,1,1
Curhan Ford,245,51,52,0
Ford And,245,52,53,0
Eric Wold,245,56,57,0
Bradley Wechsler,245,121,122,0
December The,245,128,129,0
Providence Rhode,245,148,149,0
Rhode Island,245,149,150,0
Island Excluding,245,150,151,0
Richard Gelfond,245,193,194,0
<markup>Imax</markup>,245,44,44,1
<markup>Imax</markup>,245,71,71,1
<markup>Imax</markup>,245,175,175,1
<markup>Merriman Curhan Ford And Co</markup>,245,50,54,1
Providence Rhode Island Excluding,245,148,151,0
Curhan Ford And,245,51,53,0
Providence Rhode Island,245,148,150,0
Rhode Island Excluding,245,149,151,0
<markup>Imax Corp</markup>,245,0,1,1
Curhan Ford,245,51,52,0
Ford And,245,52,53,0
Eric Wold,245,56,57,0
Bradley Wechsler,245,121,122,0
December The,245,128,129,0
Providence Rhode,245,148,149,0
Rhode Island,245,149,150,0
Island Excluding,245,150,151,0
Richard Gelfond,245,193,194,0
<markup>Imax</markup>,245,44,44,1
